,input,output
0,0.43381179545408854,0.462
1,0.13478842762042642,0.386
2,0.14773352860711697,0.403
3,0.2692438667846352,0.413
4,0.03854917065463681,0.353
5,0.7314874872684138,0.62
6,0.180084578501159,0.369
7,0.12387881860586747,0.371
8,0.6016242878471129,0.551
9,0.06482445265327264,0.362
10,0.23846874936306384,0.407
11,0.9072687621780489,0.677
12,0.9522605227852666,0.673
13,0.28504937117398954,0.425
14,0.7218823488136716,0.615
15,0.7981244672154463,0.644
16,0.8197790261776148,0.648
17,0.03668939883342526,0.335
18,0.36503311764898105,0.439
19,0.7209651920390338,0.594
20,0.1398739950739627,0.364
21,0.5817356193542899,0.513
22,0.2956081077036644,0.44
23,0.3210967214260685,0.453
24,0.5556480870789254,0.502
25,0.8286008390463543,0.641
26,0.9351699355953474,0.693
27,0.8218583411100536,0.64
28,0.9094901791219947,0.68
29,0.795082998950692,0.637
30,0.36282433480896625,0.449
31,0.7935408769561495,0.641
32,0.2760932701230673,0.433
33,0.08011345779886403,0.347
34,0.44957607978815695,0.475
35,0.1102019765373684,0.355
36,0.3221573440793012,0.449
37,0.4888473926641851,0.477
38,0.4283649452359469,0.455
39,0.6706254891811543,0.583
40,0.6182890149289221,0.578
41,0.7182910004314103,0.593
42,0.12100625143943655,0.359
43,0.8445864950469879,0.662
44,0.4200219101053344,0.447
45,0.6631381367350496,0.594
46,0.07212529016139979,0.367
47,0.7213438109465029,0.609
48,0.34855896972236344,0.42
49,0.3622166654121638,0.448
50,0.8591939311228063,0.647
51,0.467514806021753,0.499
52,0.3429951739923347,0.458
53,0.8771752940853015,0.665
54,0.010894646858575663,0.351
55,0.4910142206330733,0.506
56,0.26624933830689645,0.401
57,0.7204093009650262,0.614
58,0.6613899340736192,0.582
59,0.3458415759447795,0.439
60,0.5124517118733132,0.526
61,0.33890190141951915,0.436
62,0.35845889516970175,0.438
63,0.7500942814377866,0.626
64,0.0960612720936399,0.348
65,0.19969262244701702,0.392
66,0.1973450698867587,0.355
67,0.22749989082739508,0.384
68,0.3333216414999052,0.412
69,0.2259097850484456,0.374
70,0.15983648355252378,0.365
71,0.535495501126255,0.506
72,0.5382039444970189,0.509
73,0.9954129843750871,0.747
74,0.4342429694964731,0.461
75,0.6392125500550585,0.563
76,0.06556906600716816,0.323
77,0.8075030575867215,0.674
78,0.8840631653106398,0.652
79,0.6324885465761849,0.569
80,0.7600775745500475,0.619
81,0.9109054490511516,0.676
82,0.8136851521884736,0.602
83,0.8166146569760354,0.656
84,0.4710994645080273,0.489
85,0.2394701538764874,0.389
86,0.7439873755435844,0.603
87,0.12089341458172287,0.341
88,0.3612533448106171,0.43
89,0.06970625088693494,0.343
90,0.8872597790033196,0.674
91,0.4792519221495808,0.452
92,0.4824524637349329,0.494
93,0.5469160776896494,0.51
94,0.4361983884855879,0.452
95,0.17627098357771587,0.353
96,0.6415374756379558,0.581
97,0.6872420857321205,0.627
98,0.29718875017738966,0.431
99,0.5538081274428782,0.531
100,0.17930790471164482,0.365
101,0.6499085464675824,0.564
102,0.9898023019609302,0.717
103,0.5854953935545033,0.526
104,0.576088901550175,0.532
105,0.15768405829808219,0.364
106,0.12167879916712909,0.378
107,0.023439933686336456,0.34
108,0.09267979156087058,0.344
109,0.0378435494367968,0.358
110,0.7484021701775698,0.609
111,0.08217180766954724,0.332
112,0.9329979071594829,0.687
113,0.05786768593611591,0.343
114,0.36288451092908103,0.448
115,0.5171074146141674,0.497
116,0.4331785625803609,0.464
117,0.7606772742907489,0.637
118,0.47617521414376274,0.497
119,0.48034873962549385,0.507
120,0.6442094506563713,0.591
121,0.6974460600866149,0.587
122,0.38632594984700763,0.459
123,0.0676908858681563,0.326
124,0.8016402327482326,0.609
125,0.5325468336996597,0.523
126,0.6603076656282814,0.567
127,0.22462521402892766,0.392
128,0.22962854866541849,0.392
129,0.036022097432445443,0.351
130,0.9035951141384395,0.672
131,0.4559370976111974,0.47
132,0.07252557276708205,0.362
133,0.30442787491235057,0.428
134,0.2998441565424286,0.4
135,0.31146689151520446,0.42
136,0.9639135937429809,0.719
137,0.09733580361265626,0.357
138,0.6037334586333886,0.556
139,0.6135433869011836,0.558
140,0.6750433837098752,0.561
141,0.9968717411132988,0.729
142,0.9838362872344029,0.721
143,0.03972294165887713,0.33
144,0.1014159010700042,0.363
145,0.5035387745293228,0.489
146,0.8354472817289406,0.666
147,0.05687725476524741,0.347
148,0.7319223037506449,0.62
149,0.3229868867906498,0.466
150,0.016187472667214542,0.318
151,0.630593537328534,0.554
152,0.10660156807227672,0.363
153,0.8531544695793664,0.658
154,0.6483832529700021,0.578
155,0.06912349699951725,0.35
156,0.32480739179577467,0.433
157,0.7322381240932081,0.619
158,0.8491657955809544,0.648
159,0.8650141861699484,0.68
160,0.8294088161421953,0.662
161,0.3608779507997457,0.453
162,0.6595105327274623,0.571
163,0.8657071346629549,0.655
164,0.5366561697228467,0.524
165,0.9381181208818539,0.674
166,0.6754094155952678,0.614
167,0.8784091687675805,0.641
168,0.41564487591315924,0.465
169,0.7530202536659057,0.621
170,0.8347093114662355,0.66
171,0.8662504299523395,0.697
172,0.16146291409450075,0.369
173,0.35561261875026995,0.455
174,0.36378743323586926,0.431
175,0.16239634327104213,0.36
176,0.1638749937200641,0.416
177,0.6628071330196562,0.568
178,0.8856238277936443,0.648
179,0.7499563201049474,0.594
180,0.34191839482746167,0.421
181,0.8552750712778308,0.639
182,0.8103101418884752,0.637
183,0.10277982416504561,0.35
184,0.5668025089736819,0.532
185,0.660578254307804,0.569
186,0.3369118643876938,0.438
187,0.5494702260216006,0.536
188,0.4377355177972144,0.461
189,0.9421543518692546,0.669
190,0.2717069785444399,0.398
191,0.9110916058397982,0.697
192,0.45790911426797176,0.453
193,0.26526710000721676,0.415
194,0.7716004490566023,0.59
195,0.23922482698632697,0.412
196,0.2714903168634272,0.417
197,0.3580317918585104,0.445
198,0.8939644614569616,0.654
199,0.10182119984165183,0.359
200,0.43775287452887546,0.491
201,0.7329142727468526,0.605
202,0.6943346954707323,0.605
203,0.9094341644184173,0.665
204,0.050805073193506245,0.324
205,0.6705921481637072,0.602
206,0.8803478882212968,0.665
207,0.9599286059866021,0.663
208,0.6081299434065154,0.553
209,0.8630969377202692,0.636
210,0.5181240588231564,0.493
211,0.17288990087941714,0.386
212,0.08044106534113904,0.374
213,0.453883330686364,0.462
214,0.8667634245977119,0.669
215,0.5145654704475626,0.528
216,0.9210795419324554,0.662
217,0.819134320396024,0.64
218,0.6387521001018842,0.529
219,0.2704215329351469,0.408
220,0.5149515003592644,0.522
221,0.7024516473344063,0.628
222,0.4775747519564906,0.48
223,0.02351904761681811,0.326
224,0.7989382429681631,0.647
225,0.2825791742977256,0.415
226,0.7707384027722889,0.645
227,0.6719427270725539,0.576
228,0.9714501586161098,0.735
229,0.1746635138262025,0.372
230,0.4662445267008172,0.488
231,0.6271865153579363,0.571
232,0.05745614952888545,0.383
233,0.9524127002690697,0.678
234,0.27628629323376774,0.404
235,0.4182563177030736,0.437
236,0.05637015310526461,0.362
237,0.8656269860524362,0.651
238,0.502839959840251,0.507
239,0.6685877869516439,0.591
240,0.49478094124921523,0.484
241,0.354171162876589,0.454
242,0.11366886797658426,0.395
243,0.1242325477417805,0.345
244,0.27658793380681923,0.401
245,0.060402266075934685,0.351
246,0.3998057949367231,0.451
247,0.45061071492599813,0.462
248,0.9326954720802336,0.706
249,0.54648063241692,0.53
250,0.38007592605646623,0.465
251,0.978474767733227,0.723
252,0.24196350895919538,0.41
253,0.10766210319678104,0.35
254,0.34838426021768587,0.433
255,0.5372278233771107,0.516
256,0.07897371609926629,0.356
257,0.8911891630554182,0.665
258,0.3161105244300564,0.41
259,0.9542981303631778,0.692
260,0.21624899212224657,0.378
261,0.22711107165910982,0.406
262,0.3249417161358763,0.424
263,0.7843649495257349,0.621
264,0.789569297777174,0.646
265,0.9090038466160303,0.669
266,0.9975323389266594,0.755
267,0.6000145115935093,0.558
268,0.49749265563047274,0.498
269,0.8550313243416444,0.649
270,0.45256479793574467,0.475
271,0.2089745838080811,0.362
272,0.11387018642831104,0.365
273,0.32740089143021633,0.412
274,0.7832125185376876,0.645
275,0.4734226217897378,0.483
276,0.3880379239959417,0.438
277,0.5495983427383069,0.545
278,0.7865865083024871,0.639
279,0.22376684676584857,0.404
280,0.8715503424553641,0.652
281,0.18578874966176395,0.395
282,0.8185499662682428,0.64
283,0.45090225295927344,0.48
284,0.5491164177428051,0.518
285,0.987186603245872,0.712
286,0.49072344295542714,0.527
287,0.39237351710053037,0.446
288,0.7272433608164438,0.626
289,0.7826281643164956,0.641
290,0.058597354250946476,0.34
291,0.9971941954280162,0.746
292,0.7247542207037379,0.616
293,0.12198161602104085,0.369
294,0.11682244885170234,0.371
295,0.03976353731308402,0.365
296,0.1705987573503278,0.351
297,0.8890269059435287,0.654
298,0.11656787742671093,0.371
299,0.12750186915033968,0.359
300,0.04162229077680213,0.371
301,0.5696879122686251,0.548
302,0.192975712157601,0.361
303,0.7897577928563735,0.632
304,0.005711564789340651,0.349
305,0.4538827384153631,0.49
306,0.4282834420165621,0.462
307,0.1130061592878645,0.364
308,0.30747082298519424,0.417
309,0.7754533212949358,0.628
310,0.019206969899615234,0.351
311,0.6936196833901688,0.592
312,0.030234950872759736,0.344
313,0.16230607695802668,0.341
314,0.2993023317749851,0.432
315,0.3658257180701945,0.438
316,0.9287317382634822,0.673
317,0.6534350968090317,0.576
318,0.2181314329899876,0.403
319,0.3253535823900302,0.43
320,0.03042281860797824,0.373
321,0.24400242577741138,0.399
322,0.24996529807118362,0.387
323,0.8723797023244102,0.656
324,0.19215062892690338,0.39
325,0.21673494227405232,0.396
326,0.8866488084776114,0.687
327,0.18547455136048419,0.396
328,0.6125782969824963,0.511
329,0.9470393975066804,0.697
330,0.6998165609505026,0.583
331,0.1360269815671853,0.397
332,0.31854115980152675,0.438
333,0.05773373891905642,0.342
334,0.9639531712451647,0.705
335,0.35356009821814405,0.458
336,0.14472944012422861,0.362
337,0.8825664169231532,0.664
338,0.8177446695398789,0.659
339,0.6508025291892965,0.566
340,0.16465672283305566,0.378
341,0.10996362102146384,0.376
342,0.22074672899643388,0.385
343,0.53732785524182,0.496
344,0.07507885074234544,0.361
345,0.5783301988318672,0.547
346,0.3127684283915737,0.406
347,0.552183755848696,0.498
348,0.4259256557287219,0.466
349,0.06616147144050089,0.362
350,0.2752909451097,0.398
351,0.10967509745152593,0.365
352,0.64221664976033,0.564
353,0.5694628414705203,0.529
354,0.23505680890256564,0.428
355,0.9426787235894336,0.689
356,0.08539593954768254,0.35
357,0.6323740048468726,0.553
358,0.9921917272215988,0.719
359,0.8714253610993051,0.667
360,0.35464388257593216,0.426
361,0.7848510441196966,0.638
362,0.10240227669408042,0.4
363,0.6104728888654616,0.548
364,0.4103301004830263,0.444
365,0.4587890235744786,0.476
366,0.10300034077943354,0.345
367,0.017863711929806958,0.362
368,0.5981319802902443,0.541
369,0.6911963542831226,0.604
370,0.07372863098911397,0.368
371,0.44159265120891134,0.489
372,0.20102635493159093,0.372
373,0.9303071873493743,0.673
374,0.2738037004702766,0.399
375,0.7695670662510641,0.636
376,0.9900270010445297,0.733
377,0.6918747560253641,0.578
378,0.2568051432964631,0.384
379,0.027447720561651345,0.327
380,0.07272511343447396,0.343
381,0.8645175929252317,0.641
382,0.8588549354782202,0.672
383,0.9295398381711,0.701
384,0.7335524415551944,0.589
385,0.9347336397254843,0.703
386,0.7068822856088577,0.601
387,0.7647643168738852,0.642
388,0.053647709832336465,0.336
389,0.7136408979935482,0.621
390,0.566116437174046,0.568
391,0.6419115431058491,0.576
392,0.31328210908590703,0.46
393,0.8419244184397531,0.678
394,0.36656135894588937,0.439
395,0.21732870943217253,0.399
396,0.6573971452652541,0.576
397,0.32432288676083065,0.433
398,0.5056140601210087,0.498
399,0.1902540776454269,0.374
400,0.6444491891015475,0.561
401,0.47311910349410247,0.465
402,0.6395125917093927,0.56
403,0.46193437432347484,0.488
404,0.4741233065410997,0.499
405,0.9444540708028261,0.697
406,0.9905123946353381,0.708
407,0.5108622412557614,0.505
408,0.9169334219854064,0.665
409,0.46025530120779334,0.482
410,0.30539622782841547,0.439
411,0.3389716588193348,0.417
412,0.8421713653138191,0.662
413,0.5437541840914504,0.494
414,0.7333240099930005,0.596
415,0.6635015942221024,0.575
416,0.6614016937100008,0.584
417,0.5553226636138278,0.522
418,0.18494937997138083,0.355
419,0.7238723604929519,0.606
420,0.8749941790051398,0.67
421,0.16814337617344655,0.369
422,0.009429215745605846,0.331
423,0.3340602418930868,0.435
424,0.19178524519911433,0.38
425,0.38613936484234845,0.474
426,0.2366753854671788,0.435
427,0.1827285419685507,0.383
428,0.9972268066643162,0.736
429,0.6030317450642827,0.563
430,0.2601901554864534,0.447
431,0.23594222497958572,0.385
432,0.8573587489375099,0.654
433,0.3375181115807998,0.426
434,0.26574482437468006,0.384
435,0.48988555549036994,0.5
436,0.5828570030077331,0.538
437,0.8370646892584411,0.614
438,0.3841099557938671,0.441
439,0.7009671413683631,0.605
440,0.3079867066770521,0.404
441,0.7969147507851123,0.648
442,0.792966625820435,0.66
443,0.1436742211915054,0.373
444,0.8279711801327109,0.649
445,0.4172392730564307,0.465
446,0.059273935366448094,0.339
447,0.007106724819600618,0.309
448,0.9633957232696062,0.718
449,0.4389252797427643,0.479
450,0.7890365627494654,0.632
451,0.8041259971057456,0.666
452,0.02533932885795942,0.34
453,0.02284915101051166,0.329
454,0.20816950442790705,0.388
455,0.47954315699350814,0.497
456,0.34526397900193984,0.409
457,0.010878773974847933,0.327
458,0.11617133868702278,0.356
459,0.7024301566096908,0.584
460,0.168979698671758,0.378
461,0.35158217467229624,0.433
462,0.7671691360255839,0.629
463,0.16856180496258621,0.374
464,0.4117660301745171,0.444
465,0.7844452436588268,0.646
466,0.7412065858867476,0.623
467,0.9885170829397348,0.725
468,0.5684242634446366,0.517
469,0.39962102054372617,0.44
470,0.6623341831670344,0.569
471,0.7007247451943952,0.584
472,0.8828253115991058,0.685
473,0.34511769148104143,0.439
474,0.02326347808907636,0.357
475,0.2604306315142729,0.396
476,0.46001070107532893,0.445
477,0.7251090724382001,0.624
478,0.8942848478139159,0.657
479,0.062172939098717794,0.348
480,0.8026519570206618,0.64
481,0.8272984632978465,0.649
482,0.7245104741306229,0.62
483,0.7532646483119779,0.628
484,0.35633945036715187,0.448
485,0.34794956854458614,0.448
486,0.07730711970974558,0.337
487,0.49400886700550384,0.492
488,0.3731420175668726,0.45
489,0.9849739043573223,0.714
490,0.9148669790890751,0.68
491,0.44763715986658403,0.506
492,0.1066287728804467,0.372
493,0.3519648015604272,0.444
494,0.21685893694579816,0.379
495,0.010200250601646754,0.349
496,0.8882197398811107,0.653
497,5.345102090092979e-05,0.354
498,0.12569738111018525,0.366
499,0.1249639540743328,0.362
500,0.995003755336106,0.715
