,input,output
501,0.24480400848392236,0.394
502,0.24358480608786603,0.385
503,0.8196182865965137,0.66
504,0.7352507032891574,0.617
505,0.462609803494204,0.484
506,0.8497661288454286,0.662
507,0.287415938565593,0.425
508,0.31176099206983166,0.391
509,0.4855131277189695,0.498
510,0.3299241020232858,0.429
511,0.3060409382512369,0.426
512,0.847046846939427,0.666
513,0.9203711523545968,0.665
514,0.17302390348134922,0.387
515,0.9194143751412982,0.675
516,0.042929176206490616,0.322
517,0.022635736252838767,0.367
518,0.33057444896550403,0.449
519,0.5026667577693175,0.487
520,0.9999760132899238,0.725
521,0.5740346141121541,0.551
522,0.1351846888604592,0.378
523,0.3863682778698262,0.45
524,0.8955673095988826,0.646
525,0.7363385958521373,0.611
526,0.5672991360158773,0.532
527,0.037580531718933496,0.344
528,0.6492731197186248,0.589
529,0.15552030322127341,0.4
530,0.5870529423978283,0.551
531,0.8102536028317311,0.646
532,0.5114723394630177,0.501
533,0.8671512747024093,0.677
534,0.21321176899485617,0.375
535,0.34802940801165483,0.426
536,0.5278142720215803,0.514
537,0.4466291017260986,0.467
538,0.9849357900404307,0.747
539,0.9907381240170973,0.732
540,0.5600074288595122,0.522
541,0.18921475000065702,0.377
542,0.7624534956656418,0.606
543,0.4571160798065055,0.501
544,0.1326795696977895,0.354
545,0.4146673464724562,0.497
546,0.4576683996011992,0.469
547,0.7738761822871225,0.617
548,0.37499229906808407,0.466
549,0.7498818117546816,0.632
550,0.2270820356687826,0.416
551,0.16225111764363065,0.371
552,0.6010473327246659,0.559
553,0.6772745859869317,0.609
554,0.1090463169881718,0.372
555,0.0877547403396437,0.372
556,0.5978091697036704,0.509
557,0.25033816479977855,0.388
558,0.4012190235738571,0.454
559,0.04517124822995544,0.322
560,0.14909085253019294,0.329
561,0.03474425776355683,0.354
562,0.6874605155598101,0.588
563,0.5184224097272039,0.519
564,0.16012271980573345,0.354
565,0.9275933983709386,0.656
566,0.7541669677560687,0.641
567,0.7882756031729494,0.655
568,0.5493974250102643,0.546
569,0.4240260977343815,0.45
570,0.78953608569172,0.632
571,0.8955551448139948,0.674
572,0.6275877256605468,0.573
573,0.17292226980143188,0.378
574,0.18367248467230135,0.392
575,0.4373859754775471,0.493
576,0.018631603161876287,0.346
577,0.7076502455054994,0.596
578,0.40900874803438136,0.412
579,0.49412940012207096,0.491
580,0.1254962464260455,0.356
581,0.6413797875955445,0.575
582,0.7258993006056628,0.606
583,0.9479937133954408,0.699
584,0.4100574609185875,0.461
585,0.5208541864077467,0.527
586,0.7786499697083148,0.621
587,0.007220295458133963,0.332
588,0.6767397742206626,0.565
589,0.05005743193397749,0.338
590,0.12778024923476217,0.358
591,0.3477289857236706,0.434
592,0.24929743471482269,0.408
593,0.6133601166538816,0.575
594,0.07426316492673801,0.353
595,0.3218848713629022,0.41
596,0.8114564969270543,0.628
597,0.9401878690960264,0.703
598,0.012186651977720508,0.329
599,0.23321401302961453,0.409
600,0.9638760970989056,0.707
601,0.7996576065620878,0.65
602,0.20079646584729172,0.375
603,0.08156397814706962,0.354
604,0.9075275973468067,0.648
605,0.8711191304796618,0.636
606,0.8909620622094697,0.675
607,0.537521762261696,0.503
608,0.4978755302862745,0.476
609,0.35063644874851296,0.458
610,0.19926391536813592,0.391
611,0.232289324294098,0.394
612,0.21202658028863286,0.407
613,0.8840190938479586,0.656
614,0.40927998645905384,0.449
615,0.4601019214867792,0.502
616,0.4948952873976554,0.475
617,0.44203203342366437,0.506
618,0.22793259099138408,0.387
619,0.9490672433014673,0.698
620,0.7204177124957585,0.599
621,0.8108794418827607,0.639
622,0.38284132044744623,0.416
623,0.33414908482576666,0.412
624,0.19022142747290494,0.369
625,0.21932050499783562,0.415
626,0.8536777374096312,0.66
627,0.25426738446000685,0.397
628,0.8806894710890473,0.645
629,0.5670281432729147,0.522
630,0.5859846241460058,0.555
631,0.10401471400393403,0.35
632,0.3742905963014703,0.435
633,0.882749644812582,0.65
634,0.5997961398342643,0.541
635,0.024679050215692833,0.333
636,0.2577283686745945,0.402
637,0.014323229493505951,0.335
638,0.735257681573252,0.6
639,0.3556772503772022,0.429
640,0.13685762238211074,0.391
641,0.5360023162543535,0.513
642,0.1163492275264143,0.379
643,0.8973844113946365,0.681
644,0.7994274370014426,0.663
645,0.6270530647650089,0.575
646,0.04940487616736167,0.366
647,0.9203413449541309,0.677
648,0.09527562726828409,0.345
649,0.5778902856146787,0.562
650,0.4673955167793781,0.488
651,0.7539321486179883,0.631
652,0.6749664805998611,0.594
653,0.3509450706199376,0.438
654,0.1526119079334436,0.382
655,0.3871747814936458,0.432
656,0.19627312299390687,0.391
657,0.5246002271405863,0.521
658,0.4239835608815474,0.483
659,0.3403444018700791,0.447
660,0.10938443480084936,0.363
661,0.32935108200158647,0.452
662,0.1382084489576758,0.373
663,0.8488061702044131,0.655
664,0.016454024084835206,0.352
665,0.9017822980178027,0.686
666,0.1611523159001056,0.383
667,0.653582063895145,0.593
668,0.11027018783568876,0.361
669,0.8577688368535006,0.643
670,0.8997011398720401,0.67
671,0.5775783884846792,0.519
672,0.31085078781655384,0.408
673,0.3121928769403306,0.452
674,0.2783339875615919,0.417
675,0.2126054382920345,0.416
676,0.35046132002427255,0.432
677,0.8084219009499529,0.664
678,0.3227196368350892,0.451
679,0.6467418758334987,0.578
680,0.5865771290860202,0.562
681,0.7778065969105361,0.632
682,0.3117035107746231,0.401
683,0.8846361923263149,0.669
684,0.16053735114723078,0.378
685,0.04181822341475938,0.316
686,0.37227361741406984,0.457
687,0.9519911846465827,0.689
688,0.35004530845729054,0.432
689,0.26448510696939553,0.393
690,0.9744719179424968,0.704
691,0.6537622722951445,0.6
692,0.05338060788274024,0.371
693,0.9772184934840469,0.719
694,0.982551566542612,0.728
695,0.7240581690111985,0.619
696,0.8217459141468757,0.634
697,0.13009952671383673,0.369
698,0.0337564207435016,0.346
699,0.521531223374239,0.488
700,0.1176233628553437,0.38
701,0.27588092950295107,0.388
702,0.5809721881030453,0.539
703,0.47535879597399167,0.487
704,0.6689094726689159,0.561
705,0.3306742826567284,0.417
706,0.4355611743640383,0.494
707,0.37921593202473136,0.456
708,0.8357881449841098,0.656
709,0.8618380498724624,0.659
710,0.4918815154844184,0.517
711,0.26094883898256027,0.42
712,0.8189104984763244,0.64
713,0.7083597921476942,0.576
714,0.31104689763916715,0.425
715,0.7869458014050611,0.647
716,0.9321306220626664,0.679
717,0.875340151042695,0.676
718,0.9470202254592998,0.7
719,0.012305567258760974,0.338
720,0.6385036945013143,0.538
721,0.6194780078104091,0.584
722,0.5003017900256006,0.506
723,0.7949962557173417,0.643
724,0.46984985361060283,0.473
725,0.7611796601108436,0.651
726,0.8544542387857059,0.631
727,0.8061429445471946,0.65
728,0.3404100329314933,0.437
729,0.9429844589581979,0.714
730,0.36885814795903715,0.444
731,0.4600059688931052,0.476
732,0.9267301527649799,0.689
733,0.9595768533829282,0.687
734,0.5244444089869237,0.524
735,0.9294641173729938,0.68
736,0.6937789724227584,0.604
737,0.4878273318633607,0.493
738,0.4992941888158893,0.5
739,0.7868606120307866,0.612
740,0.5298694210930649,0.506
741,0.4945587605815175,0.512
742,0.9194442948748509,0.666
743,0.9603264129476841,0.725
744,0.8157561283667287,0.648
745,0.25180182224675374,0.395
746,0.2239442535467937,0.363
747,0.9144009385617883,0.681
748,0.7443439013341397,0.622
749,0.278515860659204,0.409
750,0.2718964831608026,0.416
751,0.8392000590693951,0.668
752,0.7448700390700109,0.631
753,0.47985363055818153,0.488
754,0.21981750563660551,0.396
755,0.42203830170711654,0.471
756,0.4258580080702814,0.457
757,0.6388303821622435,0.596
758,0.8595123359268566,0.667
759,0.787179207795835,0.642
760,0.5448576685955411,0.548
761,0.1173832630344177,0.362
762,0.6943983307041779,0.583
763,0.6157213259580588,0.549
764,0.9364986008771297,0.709
765,0.8902961080879878,0.654
766,0.8387604492387833,0.649
767,0.08605579556456844,0.374
768,0.8318353907045652,0.652
769,0.44468939316251155,0.457
770,0.03600300256548106,0.348
771,0.2554599771306354,0.385
772,0.04151437044564632,0.338
773,0.09856737776596314,0.337
774,0.5835315934518006,0.533
775,0.6437615017562638,0.578
776,0.10190578600710687,0.366
777,0.11807804314501436,0.381
778,0.13518613914479471,0.375
779,0.9645091139163153,0.676
780,0.004056637851211353,0.347
781,0.32693271743339547,0.422
782,0.7819753644195075,0.622
783,0.48057766252104683,0.507
784,0.3777307169006173,0.462
785,0.9444466421409909,0.678
786,0.09335529326494807,0.342
787,0.8369671985876905,0.667
788,0.8729926937520075,0.644
789,0.6241689100537068,0.55
790,0.48964222716157446,0.502
791,0.6459548338183981,0.58
792,0.6215666440838852,0.556
793,0.01930687980610979,0.343
794,0.05522819106385435,0.32
795,0.7372389173400298,0.619
796,0.18567206026405847,0.388
797,0.9614300190840132,0.698
798,0.11885473639701538,0.373
799,0.12030195264936572,0.349
800,0.6096686186514427,0.54
801,0.9108940352780468,0.661
802,0.03826254115952066,0.355
803,0.8562708554538407,0.628
804,0.11402345271532899,0.353
805,0.7865862639033157,0.633
806,0.5117951701883263,0.489
807,0.21642568836564713,0.398
808,0.6347658215852343,0.544
809,0.1571776181294865,0.373
810,0.8877097642668977,0.664
811,0.7577964117601526,0.63
812,0.8124422838591703,0.64
813,0.43360253963682804,0.488
814,0.057108023056693824,0.341
815,0.4273425527140966,0.458
816,0.9291084914071217,0.672
817,0.4357299923007226,0.477
818,0.34406199445660435,0.428
819,0.8400388129544781,0.679
820,0.9389131425193196,0.671
821,0.025833242996416317,0.344
822,0.9590010005180841,0.709
823,0.44996673824508227,0.483
824,0.6589431319744413,0.583
825,0.35973118661883796,0.45
826,0.858969939785896,0.65
827,0.5501319826844737,0.534
828,0.12880863076844395,0.374
829,0.6962053181268617,0.566
830,0.27762385920775556,0.412
831,0.3991328180802355,0.43
832,0.6951568086569172,0.589
833,0.8938243544023109,0.654
834,0.6445027864137625,0.58
835,0.4848088873042429,0.515
836,0.5599261631804504,0.536
837,0.7794002707737011,0.637
838,0.5846146530899508,0.543
839,0.2970042865245929,0.455
840,0.2667926359909646,0.393
841,0.37858651916528696,0.431
842,0.7138789991640837,0.604
843,0.5458583979245725,0.548
844,0.9387288753212688,0.671
845,0.6602706613411405,0.564
846,0.539135082844951,0.523
847,0.143516241414682,0.344
848,0.6688313622543405,0.589
849,0.02785350569839573,0.342
850,0.55780331278287,0.524
851,0.6484452625604809,0.58
852,0.5593975889764051,0.549
853,0.3149916183304262,0.403
854,0.10623459562949422,0.355
855,0.20262741070389556,0.409
856,0.36254118509389854,0.435
857,0.8050994322266377,0.626
858,0.5772703499753468,0.551
859,0.05166661192145994,0.337
860,0.9487086876787179,0.696
861,0.9732208046613534,0.729
862,0.2831402808108716,0.403
863,0.4340180926623173,0.464
864,0.6393043649599743,0.557
865,0.3494549027477267,0.426
866,0.9638172300185879,0.711
867,0.08399214947522948,0.346
868,0.9435552941014329,0.688
869,0.09554967479659437,0.37
870,0.18008973198049805,0.397
871,0.11467323465596879,0.365
872,0.9349343906189512,0.685
873,0.9586910686786541,0.704
874,0.2523271364314138,0.389
875,0.014858199627679092,0.366
876,0.030545807740195552,0.376
877,0.9678496622861111,0.689
878,0.28593043096262716,0.415
879,0.39428856988180694,0.46
880,0.29642023369516024,0.423
881,0.9225628953730398,0.634
882,0.9325055054547653,0.652
883,0.6570480861547069,0.548
884,0.409842391655834,0.468
885,0.272708643633068,0.408
886,0.598600412752071,0.565
887,0.7915484265554052,0.624
888,0.22996163378789214,0.412
889,0.6729517190177441,0.623
890,0.7152820424850195,0.595
891,0.3591710570642962,0.459
892,0.4328118614782296,0.477
893,0.5493157291230191,0.528
894,0.6591100799262908,0.567
895,0.7022042179328692,0.618
896,0.867012235367535,0.654
897,0.03175508755365419,0.326
898,0.9245746849829928,0.667
899,0.8285115500583847,0.653
900,0.557166661517203,0.544
901,0.5507809678700374,0.518
902,0.6753669541566056,0.572
903,0.6325205988252163,0.57
904,0.2577539991700425,0.394
905,0.31290856341704376,0.452
906,0.36112735099312554,0.44
907,0.7918519284437499,0.669
908,0.07687603406060273,0.324
909,0.8922177759330455,0.674
910,0.7479613354955482,0.642
911,0.4244276982950509,0.465
912,0.9372579544601236,0.671
913,0.7528111292121944,0.63
914,0.23580230760165155,0.383
915,0.7811696456844309,0.642
916,0.10011292851556208,0.351
917,0.6387012798302367,0.556
918,0.4269863080321553,0.45
919,0.10789161312064477,0.364
920,0.023491922571943213,0.338
921,0.6754745633262276,0.588
922,0.08381540453961733,0.338
923,0.7193185612960324,0.609
924,0.6707781019935277,0.595
925,0.28641344626154186,0.408
926,0.37330715327698116,0.453
927,0.4364103283405839,0.463
928,0.19215871935127649,0.397
929,0.02360639602422121,0.333
930,0.5782897965506401,0.522
931,0.4089563430761405,0.475
932,0.5826598917019505,0.547
933,0.27914484039466336,0.415
934,0.9192233124987969,0.655
935,0.7480955904374843,0.606
936,0.05017000162877838,0.333
937,0.43316858376084133,0.462
938,0.4325621024041104,0.466
939,0.6691757476275706,0.573
940,0.23142712649445818,0.396
941,0.6412082351442479,0.56
942,0.6571211754540329,0.573
943,0.993735429092773,0.719
944,0.013198918187402486,0.322
945,0.04931919020411213,0.351
946,0.8104248357897327,0.643
947,0.6654743390955746,0.58
948,0.34671125061030805,0.434
949,0.5118799430296045,0.478
950,0.37329362327934046,0.433
951,0.6454096727362159,0.606
952,0.7918391785028907,0.641
953,0.3609995174114804,0.405
954,0.8768348978780891,0.67
955,0.742444725333144,0.621
956,0.16198185281871313,0.387
957,0.5212231442822987,0.513
958,0.7939054434129286,0.637
959,0.8048300571362438,0.637
960,0.03956393405006253,0.364
961,0.8574006904933598,0.676
962,0.5328009502681313,0.501
963,0.6786586674312672,0.585
964,0.18975025976577697,0.365
965,0.7126536257422006,0.589
966,0.6871866023300959,0.544
967,0.4129816060829352,0.459
968,0.38347143139420703,0.45
969,0.5258754938303484,0.506
970,0.8594938872596818,0.654
971,0.4528283256943354,0.446
972,0.13365918196526527,0.358
973,0.3602216616382272,0.433
974,0.7366146809314039,0.614
975,0.871522108685717,0.68
976,0.5438027024957867,0.511
977,0.34556915698609036,0.444
978,0.586019160537425,0.521
979,0.005851899971446417,0.328
980,0.7717939932433275,0.651
981,0.5772185676164445,0.513
982,0.8008327555350592,0.651
983,0.6681570705396775,0.584
984,0.45231876405774574,0.504
985,0.39843692567063527,0.455
986,0.022946962773221613,0.32
987,0.9021873798326574,0.696
988,0.8142084990054844,0.66
989,0.11614859697264168,0.383
990,0.1044906368674815,0.381
991,0.7702180335001311,0.628
992,0.6399032431732927,0.549
993,0.6187195707205068,0.531
994,0.6201925698873318,0.531
995,0.2889407040325517,0.442
996,0.9310797384664897,0.673
997,0.08071228561339328,0.364
998,0.6630540906696452,0.575
999,0.1515609885317355,0.377
